incident_id,start_date,end_date,n_days,lat_first,lon_first,mean_temp_max,temp_max_max,temp_max_min,mean_temp_min,temp_min_max,temp_min_min,rh_max_mean,rh_max_max,rh_max_min,rh_min_mean,rh_min_max,rh_min_min,precip_sum_mean,precip_sum_max,precip_sum_min,rain_sum_mean,rain_sum_max,rain_sum_min,precip_hours_mean,precip_hours_max,precip_hours_min,wind_max_mean,wind_max_max,wind_max_min,gust_max_mean,gust_max_max,gust_max_min,wind_dir_mean,wind_dir_max,wind_dir_min,radiation_mean,radiation_max,radiation_min,sunshine_mean,sunshine_max,sunshine_min,et0_mean,et0_max,et0_min,dry_day_sum,high_wind_sum
2022_09_0008133,2022-03-02,2022-03-02,1,40.5355555555556,-6.97416666666667,12.7,12.7,12.7,3.7,3.7,3.7,99.0,99,99,53.0,53,53,0.4,0.4,0.4,0.4,0.4,0.4,1.0,1.0,1.0,15.6,15.6,15.6,34.6,34.6,34.6,307.0,307,307,12.16,12.16,12.16,32527.35,32527.35,32527.35,1.76,1.76,1.76,1,0
2022_09_0012981,2022-04-07,2022-04-07,1,40.9844444444444,-7.15944444444444,18.7,18.7,18.7,5.8,5.8,5.8,90.0,90,90,32.0,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,17.6,17.6,40.0,40.0,40.0,252.0,252,252,19.58,19.58,19.58,42280.13,42280.13,42280.13,3.58,3.58,3.58,1,0
2022_09_0014786,2022-04-21,2022-04-21,1,40.5380555555556,-7.36055555555556,10.7,10.7,10.7,0.7,0.7,0.7,90.0,90,90,56.0,56,56,3.8,3.8,3.8,3.8,3.8,3.8,7.0,7.0,7.0,16.2,16.2,16.2,40.7,40.7,40.7,278.0,278,278,19.93,19.93,19.93,38485.16,38485.16,38485.16,2.57,2.57,2.57,0,0
2022_09_0015201,2022-04-24,2022-04-24,1,40.805,-7.2425,15.6,15.6,15.6,5.5,5.5,5.5,99.0,99,99,49.0,49,49,0.3,0.3,0.3,0.3,0.3,0.3,3.0,3.0,3.0,13.2,13.2,13.2,27.0,27.0,27.0,252.0,252,252,14.6,14.6,14.6,30783.39,30783.39,30783.39,2.46,2.46,2.46,1,0
2022_09_0015308,2022-04-25,2022-04-25,1,40.8027777777778,-7.24388888888889,17.5,17.5,17.5,5.7,5.7,5.7,94.0,94,94,44.0,44,44,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,18.7,18.7,18.7,39.6,39.6,39.6,213.0,213,213,17.82,17.82,17.82,34132.27,34132.27,34132.27,3.17,3.17,3.17,1,0
2022_09_0015912,2022-04-29,2022-04-29,1,40.7972222222222,-6.99361111111111,23.6,23.6,23.6,6.8,6.8,6.8,93.0,93,93,35.0,35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,10.8,27.7,27.7,27.7,15.0,15,15,26.37,26.37,26.37,46470.32,46470.32,46470.32,4.69,4.69,4.69,1,0
2022_09_0016194,2022-05-01,2022-05-01,1,40.9166666666667,-7.32583333333333,21.2,21.2,21.2,9.8,9.8,9.8,86.0,86,86,27.0,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,41.8,41.8,41.8,290.0,290,290,27.89,27.89,27.89,46666.43,46666.43,46666.43,5.14,5.14,5.14,1,0
2022_09_0021851,2022-06-17,2022-06-17,1,40.57,-7.02444444444444,33.5,33.5,33.5,22.9,22.9,22.9,54.0,54,54,24.0,24,24,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,25.5,25.5,25.5,56.9,56.9,56.9,155.0,155,155,24.87,24.87,24.87,42119.89,42119.89,42119.89,8.34,8.34,8.34,0,0
2022_09_0023593,2022-07-02,2022-07-03,2,40.5736111111111,-7.2025,29.3,31.6,27.0,16.85,18.5,15.2,74.5,83,66,27.0,31,23,0.2,0.4,0.0,0.2,0.4,0.0,0.5,1.0,0.0,15.05,17.0,13.1,35.099999999999994,37.4,32.8,279.5,286,273,27.185,28.72,25.65,47769.845,49164.53,46375.16,6.045,6.53,5.56,2,0
2022_09_0024139,2022-07-07,2022-07-08,2,40.4191666666667,-7.28583333333333,34.5,35.3,33.7,17.8,17.8,17.8,61.0,67,55,13.0,14,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.85,25.0,20.7,45.9,47.9,43.9,31.0,37,25,30.564999999999998,30.75,30.38,49679.335,49719.85,49638.82,8.315000000000001,8.39,8.24,2,0
2022_09_0024514,2022-07-10,2022-07-10,1,40.7038888888889,-7.29055555555556,39.2,39.2,39.2,19.2,19.2,19.2,53.0,53,53,12.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.6,21.6,53.6,53.6,53.6,299.0,299,299,29.16,29.16,29.16,49714.67,49714.67,49714.67,7.94,7.94,7.94,1,0
2022_09_0024594,2022-07-11,2022-07-11,1,40.9872222222222,-6.92111111111111,40.0,40.0,40.0,20.1,20.1,20.1,71.0,71,71,12.0,12,12,0.6,0.6,0.6,0.6,0.6,0.6,1.0,1.0,1.0,16.3,16.3,16.3,58.0,58.0,58.0,260.0,260,260,26.18,26.18,26.18,42222.19,42222.19,42222.19,6.14,6.14,6.14,1,0
2022_09_0024643,2022-07-11,2022-07-11,1,40.9944444444444,-7.01722222222222,40.3,40.3,40.3,20.7,20.7,20.7,70.0,70,70,11.0,11,11,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,1.0,13.8,13.8,13.8,55.1,55.1,55.1,288.0,288,288,26.44,26.44,26.44,41959.16,41959.16,41959.16,6.38,6.38,6.38,1,0
2022_09_0024657,2022-07-11,2022-07-11,1,41.0805555555556,-7.11055555555556,40.5,40.5,40.5,21.6,21.6,21.6,74.0,74,74,12.0,12,12,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,19.4,19.4,19.4,51.8,51.8,51.8,279.0,279,279,26.5,26.5,26.5,41666.55,41666.55,41666.55,6.43,6.43,6.43,1,0
2022_09_0024951,2022-07-13,2022-07-15,3,40.415,-7.80361111111111,39.1,39.9,37.6,24.066666666666666,25.6,21.7,52.0,68,33,16.333333333333332,19,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.233333333333334,18.7,16.1,38.0,42.8,32.0,198.33333333333334,237,142,25.376666666666665,27.18,24.19,46799.293333333335,48836.95,43690.31,7.286666666666666,7.48,7.03,3,0
2022_09_0025248,2022-07-15,2022-07-16,2,40.6366666666667,-7.24722222222222,38.45,38.9,38.0,22.15,23.0,21.3,57.0,63,51,13.0,14,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,22.4,19.1,42.45,44.6,40.3,191.0,194,188,27.92,28.72,27.12,47966.225,48766.21,47166.24,8.42,9.05,7.79,2,0
2022_09_0025480,2022-07-16,2022-07-16,1,40.7033333333333,-7.10083333333333,39.0,39.0,39.0,20.7,20.7,20.7,67.0,67,67,13.0,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,19.7,19.7,40.3,40.3,40.3,189.0,189,189,26.5,26.5,26.5,46763.19,46763.19,46763.19,7.78,7.78,7.78,1,0
2022_09_0025688,2022-07-18,2022-07-18,1,40.7688888888889,-7.04083333333333,32.2,32.2,32.2,18.5,18.5,18.5,78.0,78,78,20.0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,25.1,25.1,53.6,53.6,53.6,212.0,212,212,29.14,29.14,29.14,48604.86,48604.86,48604.86,7.93,7.93,7.93,1,0
2022_09_0025706,2022-07-18,2022-07-19,2,40.5536111111111,-7.27555555555556,27.25,29.0,25.5,14.9,16.3,13.5,83.5,91,76,28.5,35,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,28.9,19.6,47.349999999999994,55.8,38.9,256.0,307,205,29.365,29.58,29.15,48389.545,48547.52,48231.57,6.545,7.25,5.84,2,0
2022_09_0026145,2022-07-21,2022-07-21,1,40.3008333333333,-7.16027777777778,34.3,34.3,34.3,20.6,20.6,20.6,46.0,46,46,15.0,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.7,20.7,41.8,41.8,41.8,143.0,143,143,29.43,29.43,29.43,47870.16,47870.16,47870.16,8.86,8.86,8.86,1,0
2022_09_0026168,2022-07-21,2022-07-21,1,40.8883333333333,-7.14416666666667,37.0,37.0,37.0,19.8,19.8,19.8,62.0,62,62,13.0,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,20.9,20.9,45.0,45.0,45.0,265.0,265,265,29.35,29.35,29.35,48326.85,48326.85,48326.85,7.77,7.77,7.77,1,0
2022_09_0026754,2022-07-26,2022-07-27,2,40.4013888888889,-7.25,31.05,31.1,31.0,18.15,19.2,17.1,62.5,66,59,24.5,27,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,22.7,22.0,42.65,44.3,41.0,346.5,348,345,28.79,28.83,28.75,47452.575,47506.25,47398.9,7.965,8.12,7.81,2,0
2022_09_0027522,2022-08-01,2022-08-02,2,40.5649099996355,-7.29832699987623,37.35,38.2,36.5,23.05,23.6,22.5,55.5,58,53,13.5,15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,22.2,18.2,42.3,46.1,38.5,224.5,225,224,27.545,28.16,26.93,46973.365000000005,47053.82,46892.91,7.390000000000001,7.5,7.28,2,0
2022_09_0028010,2022-08-05,2022-08-05,1,40.4775,-7.16138888888889,31.4,31.4,31.4,18.6,18.6,18.6,73.0,73,73,18.0,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,18.8,18.8,41.0,41.0,41.0,190.0,190,190,28.27,28.27,28.27,46837.8,46837.8,46837.8,7.13,7.13,7.13,1,0
2022_09_0028156,2022-08-06,2022-08-06,1,40.6016666666667,-7.19472222222222,32.3,32.3,32.3,17.7,17.7,17.7,83.0,83,83,13.0,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,21.3,21.3,46.4,46.4,46.4,195.0,195,195,27.95,27.95,27.95,46838.54,46838.54,46838.54,6.89,6.89,6.89,1,0
2022_09_0028752,2022-08-10,2022-08-11,2,40.6158333333333,-7.2775,33.15,34.3,32.0,20.85,22.1,19.6,75.0,85,65,23.5,24,23,0.05,0.1,0.0,0.05,0.1,0.0,0.5,1.0,0.0,18.299999999999997,18.7,17.9,41.75,44.6,38.9,188.5,217,160,24.545,26.69,22.4,46592.955,46619.9,46566.01,6.18,6.18,6.18,2,0
2022_09_0028812,2022-08-11,2022-08-11,1,40.5519444444444,-7.14611111111111,30.9,30.9,30.9,18.9,18.9,18.9,79.0,79,79,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,20.5,20.5,41.8,41.8,41.8,196.0,196,196,26.96,26.96,26.96,46622.94,46622.94,46622.94,6.61,6.61,6.61,1,0
2022_09_0028875,2022-08-11,2022-08-12,2,40.6666666666667,-7.16972222222222,32.8,32.8,32.8,18.25,19.8,16.7,83.0,86,80,19.0,22,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,20.0,16.5,39.25,41.4,37.1,213.0,218,208,26.924999999999997,26.97,26.88,46604.18,46631.29,46577.07,6.895,6.9,6.89,2,0
2022_09_0029128,2022-08-13,2022-08-14,2,40.5672222222222,-7.34694444444444,26.4,28.2,24.6,12.75,15.1,10.4,84.0,99,69,22.5,28,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.799999999999997,25.9,19.7,48.05,54.0,42.1,277.0,299,255,26.11,26.9,25.32,46460.91,46488.19,46433.63,5.775,6.13,5.42,2,0
2022_09_0029298,2022-08-14,2022-08-15,2,40.6797222222222,-7.07805555555556,27.65,27.9,27.4,12.65,13.3,12.0,93.5,99,88,24.0,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.950000000000003,23.8,18.1,41.4,45.4,37.4,285.0,295,275,26.66,26.87,26.45,46413.875,46467.87,46359.88,5.955,6.15,5.76,2,0
2022_09_0029372,2022-08-15,2022-08-15,1,40.5525,-7.14333333333333,26.8,26.8,26.8,13.4,13.4,13.4,81.0,81,81,24.0,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,23.1,23.1,41.8,41.8,41.8,307.0,307,307,26.51,26.51,26.51,46336.34,46336.34,46336.34,6.16,6.16,6.16,1,0
2022_09_0029798,2022-08-18,2022-08-19,2,40.5163888888889,-7.55388888888889,29.85,31.6,28.1,16.35,18.6,14.1,56.5,68,45,19.0,20,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,18.2,14.3,36.0,39.2,32.8,60.5,64,57,26.08,26.31,25.85,45857.715,45927.23,45788.2,6.495,6.7,6.29,2,0
2022_09_0030100,2022-08-20,2022-08-20,1,40.9019444444444,-6.93444444444444,34.5,34.5,34.5,16.5,16.5,16.5,63.0,63,63,14.0,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,17.7,17.7,39.2,39.2,39.2,274.0,274,274,25.59,25.59,25.59,45698.2,45698.2,45698.2,6.65,6.65,6.65,1,0
2022_09_0030243,2022-08-21,2022-08-21,1,40.4563888888889,-7.70611111111111,31.4,31.4,31.4,17.2,17.2,17.2,75.0,75,75,27.0,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,16.3,16.3,36.4,36.4,36.4,260.0,260,260,25.19,25.19,25.19,45497.15,45497.15,45497.15,5.56,5.56,5.56,1,0
2022_09_0030810,2022-08-25,2022-08-25,1,40.7527777777778,-7.43138888888889,32.1,32.1,32.1,14.8,14.8,14.8,96.0,96,96,19.0,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,15.8,15.8,30.6,30.6,30.6,277.0,277,277,23.99,23.99,23.99,44958.02,44958.02,44958.02,5.05,5.05,5.05,1,0
2022_09_0030935,2022-08-26,2022-08-27,2,40.3161779997084,-7.22668999989827,32.5,33.2,31.8,20.2,20.5,19.9,56.5,59,54,21.0,22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,26.0,14.2,39.05,46.8,31.3,105.5,186,25,23.55,24.67,22.43,44024.625,44620.84,43428.41,6.365,6.51,6.22,2,0
2022_09_0031332,2022-08-29,2022-08-30,2,40.3319449996948,-7.66222199969821,23.950000000000003,24.1,23.8,12.95,13.3,12.6,93.5,98,89,31.0,33,29,1.1,2.2,0.0,1.1,2.2,0.0,1.5,3.0,0.0,12.600000000000001,13.4,11.8,49.85,56.5,43.2,216.5,263,170,24.5,25.0,24.0,44258.875,44331.38,44186.37,4.57,4.73,4.41,1,0
2022_09_0032238,2022-09-06,2022-09-06,1,40.8813888888889,-6.83611111111111,24.2,24.2,24.2,15.5,15.5,15.5,95.0,95,95,33.0,33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,19.2,19.2,45.4,45.4,45.4,252.0,252,252,20.11,20.11,20.11,41799.05,41799.05,41799.05,4.4,4.4,4.4,1,0
2022_09_0032828,2022-09-11,2022-09-11,1,40.9453600003984,-6.97436700026194,33.6,33.6,33.6,17.0,17.0,17.0,84.0,84,84,20.0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,17.2,17.2,40.3,40.3,40.3,189.0,189,189,21.12,21.12,21.12,40842.34,40842.34,40842.34,5.62,5.62,5.62,1,0
2022_09_0032842,2022-09-11,2022-09-11,1,40.7846600000064,-7.58057799975077,29.7,29.7,29.7,16.2,16.2,16.2,92.0,92,92,30.0,30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,19.6,39.6,39.6,39.6,214.0,214,214,21.78,21.78,21.78,40843.81,40843.81,40843.81,4.91,4.91,4.91,1,0
2022_10_0005411,2022-01-28,2022-01-28,1,39.4829880004459,-8.88395200000869,13.9,13.9,13.9,7.6,7.6,7.6,57.0,57,57,44.0,44,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,25.3,25.3,50.4,50.4,50.4,76.0,76,76,11.78,11.78,11.78,32731.03,32731.03,32731.03,2.93,2.93,2.93,1,0
2022_10_0039917,2022-07-01,2022-07-01,1,40.0169700000021,-8.67355700016022,26.0,26.0,26.0,12.1,12.1,12.1,96.0,96,96,39.0,39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,20.8,20.8,42.5,42.5,42.5,340.0,340,340,29.83,29.83,29.83,49539.1,49539.1,49539.1,5.74,5.74,5.74,1,0
2022_10_0041094,2022-07-06,2022-07-06,1,39.8004860000147,-8.32927199999491,32.0,32.0,32.0,17.7,17.7,17.7,98.0,98,98,32.0,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.7,20.7,41.0,41.0,41.0,341.0,341,341,28.43,28.43,28.43,48963.49,48963.49,48963.49,6.58,6.58,6.58,1,0
2022_10_0041579,2022-07-08,2022-07-09,2,39.7106379996406,-8.91673699999849,36.15,36.9,35.4,18.700000000000003,19.1,18.3,75.0,81,69,21.0,28,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.1,15.9,36.55,37.8,35.3,179.0,326,32,30.259999999999998,30.46,30.06,49177.31,49227.35,49127.27,7.515000000000001,8.17,6.86,2,0
2022_10_0041582,2022-07-08,2022-07-16,9,39.8740799999237,-8.51338900036282,35.77777777777778,40.8,29.6,19.233333333333334,23.8,14.2,72.22222222222223,95,53,21.333333333333332,38,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.61111111111111,28.2,17.5,44.67777777777778,55.1,36.7,225.77777777777777,344,17,27.195555555555554,30.41,21.58,45303.11,49274.22,33638.08,7.253333333333334,8.99,5.76,9,0
2022_10_0042647,2022-07-12,2022-07-16,5,39.7731049998601,-8.7142550002204,36.96,41.5,31.3,18.96,22.7,15.2,82.0,100,58,22.8,39,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64,28.9,15.8,47.3,55.8,36.0,212.8,306,73,24.798000000000002,28.62,19.66,42348.22,48819.65,32457.22,6.766,9.3,5.69,5,0
2022_10_0042686,2022-07-12,2022-07-14,3,39.8003539999988,-8.83018500010173,41.43333333333333,43.4,39.6,20.533333333333335,22.3,17.3,76.33333333333333,93,64,14.0,16,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.833333333333332,27.5,23.9,49.93333333333334,51.8,49.0,149.0,282,31,22.05,26.41,19.77,37167.166666666664,45473.68,27837.72,7.3066666666666675,9.33,5.74,3,0
2022_10_0043001,2022-07-12,2022-07-16,5,39.9285280005137,-8.59284699969822,38.760000000000005,41.5,35.2,21.18,24.5,16.8,69.6,95,54,17.4,26,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.339999999999996,28.2,17.5,46.440000000000005,55.1,36.7,203.6,318,106,25.806,28.61,21.58,42795.47,48849.3,33638.08,7.465999999999999,9.1,6.59,5,0
2022_10_0044470,2022-07-17,2022-07-17,1,39.8619430001577,-8.719626999961,34.4,34.4,34.4,16.1,16.1,16.1,100.0,100,100,26.0,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,23.4,23.4,46.1,46.1,46.1,278.0,278,278,28.0,28.0,28.0,48464.16,48464.16,48464.16,6.23,6.23,6.23,1,0
2022_10_0045975,2022-07-23,2022-07-23,1,39.912742000156,-8.48712300009198,31.1,31.1,31.1,15.4,15.4,15.4,100.0,100,100,40.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,16.4,16.4,35.6,35.6,35.6,313.0,313,313,28.61,28.61,28.61,48120.0,48120.0,48120.0,5.99,5.99,5.99,1,0
2022_10_0047739,2022-07-30,2022-07-30,1,39.8566770002577,-8.63667699999279,34.8,34.8,34.8,15.1,15.1,15.1,100.0,100,100,30.0,30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,20.1,20.1,41.4,41.4,41.4,292.0,292,292,27.27,27.27,27.27,47369.04,47369.04,47369.04,6.11,6.11,6.11,1,0
2022_10_0048235,2022-08-01,2022-08-01,1,39.7637230004205,-8.68240500026279,32.0,32.0,32.0,18.0,18.0,18.0,91.0,91,91,40.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,18.2,18.2,38.5,38.5,38.5,295.0,295,295,27.47,27.47,27.47,47160.1,47160.1,47160.1,6.28,6.28,6.28,1,0
2022_10_0052133,2022-08-17,2022-08-18,2,39.2997079997592,-8.99651000022888,26.55,30.0,23.1,15.85,16.5,15.2,86.5,88,85,37.5,49,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.650000000000006,37.7,29.6,56.85,62.6,51.1,339.5,340,339,24.975,25.76,24.19,45740.11,45766.19,45714.03,5.73,6.34,5.12,2,1
2022_10_0052563,2022-08-19,2022-08-19,1,39.7867600001229,-8.84405600017971,34.6,34.6,34.6,15.0,15.0,15.0,86.0,86,86,20.0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.6,21.6,43.9,43.9,43.9,25.0,25,25,25.41,25.41,25.41,45675.41,45675.41,45675.41,6.87,6.87,6.87,1,0
2022_11_0137425,2022-06-29,2022-06-29,1,38.8407999997669,-9.32914699978299,20.4,20.4,20.4,15.6,15.6,15.6,98.0,98,98,53.0,53,53,0.3,0.3,0.3,0.3,0.3,0.3,3.0,3.0,3.0,33.6,33.6,33.6,64.8,64.8,64.8,344.0,344,344,23.71,23.71,23.71,43866.32,43866.32,43866.32,4.19,4.19,4.19,1,1
2022_11_0138869,2022-07-01,2022-07-01,1,38.7599650001526,-9.32432799975077,23.8,23.8,23.8,14.7,14.7,14.7,91.0,91,91,50.0,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,28.8,28.8,60.1,60.1,60.1,348.0,348,348,29.94,29.94,29.94,49120.76,49120.76,49120.76,5.49,5.49,5.49,1,0
2022_11_0146108,2022-07-10,2022-07-10,1,38.9527777777778,-9.18555555555556,30.3,30.3,30.3,18.1,18.1,18.1,85.0,85,85,26.0,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.8,23.8,46.4,46.4,46.4,339.0,339,339,29.99,29.99,29.99,48952.99,48952.99,48952.99,7.34,7.34,7.34,1,0
2022_11_0146138,2022-07-10,2022-07-10,1,38.9484030003018,-9.10676799986098,31.8,31.8,31.8,18.4,18.4,18.4,74.0,74,74,19.0,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,26.1,26.1,50.4,50.4,50.4,327.0,327,327,29.9,29.9,29.9,48921.99,48921.99,48921.99,8.58,8.58,8.58,1,0
2022_11_0146375,2022-07-10,2022-07-10,1,38.869239999983,-9.29713999960158,29.9,29.9,29.9,18.3,18.3,18.3,85.0,85,85,29.0,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,24.2,24.2,47.9,47.9,47.9,355.0,355,355,30.08,30.08,30.08,48916.79,48916.79,48916.79,7.68,7.68,7.68,1,0
2022_11_0146438,2022-07-10,2022-07-10,1,38.8188350000646,-9.2591770002577,32.8,32.8,32.8,19.0,19.0,19.0,72.0,72,72,18.0,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,26.9,26.9,52.6,52.6,52.6,337.0,337,337,29.98,29.98,29.98,48926.91,48926.91,48926.91,9.09,9.09,9.09,1,0
2022_11_0162162,2022-07-31,2022-08-01,2,38.9163888888889,-9.26722222222222,33.0,34.5,31.5,16.9,17.1,16.7,98.0,99,97,28.0,34,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.85,17.1,16.6,35.8,36.7,34.9,316.0,317,315,27.65,27.89,27.41,46504.97,47078.63,45931.31,6.1899999999999995,6.51,5.87,2,0
2022_11_0162194,2022-07-31,2022-08-01,2,39.1163299994999,-9.0180200000604,34.0,35.3,32.7,18.2,18.4,18.0,94.0,95,93,29.5,37,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,23.2,21.5,41.75,42.8,40.7,297.0,299,295,27.57,27.69,27.45,47023.21,47051.33,46995.09,6.645,6.97,6.32,2,0
2022_11_0163785,2022-08-02,2022-08-02,1,38.8446719996134,-9.28837900002797,25.9,25.9,25.9,17.4,17.4,17.4,100.0,100,100,56.0,56,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,26.6,26.6,47.9,47.9,47.9,336.0,336,336,26.77,26.77,26.77,43269.14,43269.14,43269.14,4.77,4.77,4.77,1,0
2022_11_0174938,2022-08-19,2022-08-19,1,38.8709729999966,-9.18618200010724,36.1,36.1,36.1,19.7,19.7,19.7,58.0,58,58,13.0,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,21.9,21.9,45.4,45.4,45.4,7.0,7,7,25.79,25.79,25.79,45544.77,45544.77,45544.77,8.07,8.07,8.07,1,0
2022_11_0175618,2022-08-20,2022-08-20,1,38.9788619995117,-9.00893600040012,34.3,34.3,34.3,18.5,18.5,18.5,83.0,83,83,27.0,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,24.5,24.5,47.9,47.9,47.9,325.0,325,325,25.31,25.31,25.31,45432.17,45432.17,45432.17,7.06,7.06,7.06,1,0
2022_11_0176188,2022-08-21,2022-08-22,2,39.1119599999322,-9.05222400003009,27.45,29.4,25.5,16.4,16.7,16.1,95.5,97,94,41.5,43,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,30.4,28.1,50.400000000000006,52.6,48.2,329.5,331,328,24.015,24.19,23.84,44001.744999999995,45091.35,42912.14,5.055,5.29,4.82,2,1
2022_12_0009397,2022-05-10,2022-05-10,1,39.0045269997915,-7.50004700000087,32.6,32.6,32.6,16.5,16.5,16.5,85.0,85,85,22.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,17.6,17.6,39.2,39.2,39.2,232.0,232,232,27.66,27.66,27.66,46800.0,46800.0,46800.0,6.32,6.32,6.32,1,0
2022_12_0009656,2022-05-13,2022-05-13,1,39.0252979999118,-7.71966300010681,31.7,31.7,31.7,16.3,16.3,16.3,72.0,72,72,24.0,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,16.9,16.9,31.7,31.7,31.7,185.0,185,185,25.73,25.73,25.73,42037.0,42037.0,42037.0,5.52,5.52,5.52,1,0
2022_12_0013666,2022-06-28,2022-06-28,1,38.9790679995219,-7.78075199974908,30.6,30.6,30.6,12.3,12.3,12.3,90.0,90,90,22.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,22.8,22.8,46.8,46.8,46.8,299.0,299,299,30.55,30.55,30.55,49287.86,49287.86,49287.86,6.72,6.72,6.72,1,0
2022_12_0015581,2022-07-17,2022-07-17,1,39.1590420002408,-7.76844499998622,38.3,38.3,38.3,21.7,21.7,21.7,73.0,73,73,16.0,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,21.3,21.3,43.2,43.2,43.2,216.0,216,216,26.73,26.73,26.73,47872.33,47872.33,47872.33,7.51,7.51,7.51,1,0
