incident_id,source_file,date,lat,lon,temp_max,temp_min,rh_max,rh_min,precip_sum,rain_sum,precip_hours,wind_max,gust_max,wind_dir,radiation,sunshine,et0
RO320370,2020.csv,2020-06-18,38.6418119997448,-8.90593199994829,24.2,15.3,87,41,0.0,0.0,0.0,23.8,49.0,338,28.96,48678.2,5.77
RO320954,2020.csv,2020-10-12,38.4998840003543,-9.17989599969652,24.0,14.6,65,22,0.0,0.0,0.0,21.7,42.5,30,17.4,37622.96,5.24
TM120100,2020.csv,2020-03-17,41.3939769999186,-7.57099000003603,12.6,4.2,75,61,0.4,0.4,2.0,27.5,63.0,62,11.2,19727.61,2.24
TM120120,2020.csv,2020-03-26,41.8072222222222,-7.73694444444444,11.4,1.5,99,27,0.0,0.0,0.0,18.5,40.3,337,23.35,41170.23,3.21
TM120130,2020.csv,2020-03-27,41.7327777777778,-8.0525,11.3,2.4,80,40,0.0,0.0,0.0,17.1,55.4,93,22.54,40893.84,2.98
TM120132,2020.csv,2020-03-27,41.3461249997881,-7.82379500018226,8.0,-0.4,76,40,0.0,0.0,0.0,20.2,65.9,91,22.62,40655.96,2.68
TM120132,2020.csv,2020-03-28,41.3461249997881,-7.82379500018226,10.3,0.1,71,38,0.0,0.0,0.0,12.0,38.9,95,20.24,36015.38,2.73
TM120147,2020.csv,2020-03-29,41.8738888888889,-7.76027777777778,12.2,4.1,97,41,0.0,0.0,0.0,13.2,29.2,214,18.54,34227.76,2.73
TM120155,2020.csv,2020-03-29,41.8019444444444,-7.68527777777778,13.0,5.1,93,42,0.0,0.0,0.0,16.3,32.8,4,18.18,34617.64,2.7
TM120159,2020.csv,2020-03-30,41.6672550000085,-7.8823620001475,6.3,1.0,79,44,0.3,0.3,3.0,26.6,64.4,81,10.42,29570.85,1.81
TM120171,2020.csv,2020-03-30,41.6763888888889,-7.89722222222222,6.6,1.3,79,44,0.3,0.3,3.0,26.6,64.4,81,10.42,29570.85,1.83
TM120171,2020.csv,2020-03-31,41.6763888888889,-7.89722222222222,4.2,-1.0,97,52,4.6,3.0,18.0,26.5,62.6,77,7.47,3557.76,1.15
TM120226,2020.csv,2020-05-28,41.7272222222222,-8.03722222222222,29.2,19.0,75,37,0.0,0.0,0.0,9.8,26.6,58,24.12,48906.46,5.24
TM120229,2020.csv,2020-05-30,41.7286111111111,-8.03638888888889,26.6,17.2,96,48,1.9,1.9,2.0,7.6,25.2,211,26.9,47311.55,5.08
TM12034,2020.csv,2020-02-23,41.6961111111111,-8.09694444444444,20.6,6.5,78,40,0.0,0.0,0.0,6.7,22.3,65,15.66,35805.76,2.63
TM120366,2020.csv,2020-07-19,41.3027979999118,-7.60228700002035,29.1,16.6,76,33,0.0,0.0,0.0,15.2,41.8,282,29.66,48941.27,6.22
TM120366,2020.csv,2020-07-20,41.3027979999118,-7.60228700002035,30.6,16.1,88,29,0.0,0.0,0.0,11.4,31.0,289,29.32,48810.08,6.12
TM120374,2020.csv,2020-07-21,41.8494444444444,-7.64083333333333,30.6,18.4,75,29,0.8,0.8,3.0,15.8,42.1,160,24.88,45968.27,5.6
TM120374,2020.csv,2020-07-22,41.8494444444444,-7.64083333333333,28.9,18.2,75,35,0.1,0.1,1.0,14.8,35.3,358,24.52,48354.64,5.76
TM120426,2020.csv,2020-07-29,41.429603000217,-7.74545299953885,30.3,15.9,79,24,0.0,0.0,0.0,12.9,32.8,99,28.16,47478.71,6.13
TM120431,2020.csv,2020-07-30,41.7903349998262,-7.41198699951172,36.0,21.8,77,22,0.0,0.0,0.0,20.5,49.3,226,25.14,47269.5,6.59
TM120431,2020.csv,2020-07-31,41.7903349998262,-7.41198699951172,34.1,18.6,78,13,0.0,0.0,0.0,17.5,43.2,265,28.47,47261.16,7.16
TM120437,2020.csv,2020-07-30,41.7763888888889,-7.24361111111111,34.1,19.9,76,23,0.0,0.0,0.0,22.2,48.6,240,24.67,47169.11,6.62
TM120437,2020.csv,2020-07-31,41.7763888888889,-7.24361111111111,32.8,19.0,66,13,0.0,0.0,0.0,19.1,42.5,288,28.44,47256.78,7.11
TM120445,2020.csv,2020-07-31,41.4109229999118,-7.92565299987793,28.0,15.9,99,38,0.0,0.0,0.0,13.3,35.3,271,27.97,47471.83,5.61
TM120445,2020.csv,2020-08-01,41.4109229999118,-7.92565299987793,27.2,15.6,96,46,0.0,0.0,0.0,14.2,37.8,263,27.69,47360.52,5.38
TM120445,2020.csv,2020-08-02,41.4109229999118,-7.92565299987793,28.6,13.9,90,31,0.0,0.0,0.0,18.5,47.5,314,26.91,46882.28,5.7
TM120458,2020.csv,2020-08-03,41.5938400003645,-7.53341700000068,29.5,16.8,64,30,0.0,0.0,0.0,19.4,44.6,326,27.12,46977.4,6.72
TM120458,2020.csv,2020-08-04,41.5938400003645,-7.53341700000068,31.1,16.6,83,24,0.0,0.0,0.0,12.5,29.9,351,27.33,46975.34,5.96
TM120458,2020.csv,2020-08-05,41.5938400003645,-7.53341700000068,34.6,18.3,65,20,0.0,0.0,0.0,13.8,32.4,332,27.49,46971.94,6.41
TM120468,2020.csv,2020-08-04,41.5338888888889,-7.24111111111111,33.6,18.7,72,16,0.0,0.0,0.0,12.4,28.4,345,27.28,46973.48,6.2
TM120468,2020.csv,2020-08-05,41.5338888888889,-7.24111111111111,36.9,19.3,63,15,0.0,0.0,0.0,13.2,32.0,336,27.44,46900.48,6.34
TM12047,2020.csv,2020-02-24,41.8041666666667,-7.74305555555556,16.9,5.4,78,21,0.0,0.0,0.0,10.9,25.9,265,16.14,36177.65,2.84
TM120477,2020.csv,2020-08-06,41.2910140000449,-7.48608899990718,34.5,19.6,67,21,0.0,0.0,0.0,19.7,46.1,294,26.1,46899.93,6.31
TM120477,2020.csv,2020-08-07,41.2910140000449,-7.48608899990718,30.6,19.1,76,28,0.0,0.0,0.0,13.7,35.3,267,26.64,46813.64,6.0
TM120477,2020.csv,2020-08-08,41.2910140000449,-7.48608899990718,30.5,19.1,80,36,0.0,0.0,0.0,13.6,34.6,257,26.37,46721.47,5.77
TM120482,2020.csv,2020-08-06,41.25,-7.63472000002861,35.9,20.6,69,20,0.0,0.0,0.0,17.5,44.6,292,26.23,46896.94,6.21
TM120482,2020.csv,2020-08-07,41.25,-7.63472000002861,31.6,18.5,79,28,0.0,0.0,0.0,13.7,36.0,289,26.69,46776.66,6.12
TM12049,2020.csv,2020-02-24,41.4549679999881,-7.69510300000509,18.3,5.2,93,32,0.0,0.0,0.0,12.2,26.3,272,15.89,36110.08,2.59
TM120493,2020.csv,2020-08-07,41.7167520000041,-7.43833700021108,33.9,20.8,74,25,0.0,0.0,0.0,17.5,41.4,253,26.4,46900.21,6.49
TM120493,2020.csv,2020-08-08,41.7167520000041,-7.43833700021108,34.1,20.9,77,29,0.0,0.0,0.0,16.6,38.2,248,26.02,46818.86,6.26
TM120503,2020.csv,2020-08-07,41.4326780001322,-7.65584499994914,28.9,19.8,73,31,0.0,0.0,0.0,14.0,36.4,266,26.73,46886.5,6.01
TM120503,2020.csv,2020-08-08,41.4326780001322,-7.65584499994914,29.0,18.6,81,39,0.0,0.0,0.0,12.9,34.2,284,26.55,46730.54,5.73
TM12051,2020.csv,2020-02-24,41.8802777777778,-7.8975,14.8,3.7,84,19,0.0,0.0,0.0,12.6,31.0,224,16.28,36183.41,2.99
TM120516,2020.csv,2020-08-09,41.5300750001272,-7.43272500038147,30.1,17.9,80,29,0.0,0.0,0.0,16.1,38.5,280,23.87,44542.27,5.42
TM120562,2020.csv,2020-08-23,41.8913888888889,-7.69305555555556,23.1,9.8,94,41,0.0,0.0,0.0,16.2,38.2,12,24.48,45329.77,4.52
TM120586,2020.csv,2020-08-31,41.3761169995202,-7.86218299971686,22.7,9.2,60,29,0.0,0.0,0.0,11.4,30.2,129,23.09,43586.24,4.53
TM120619,2020.csv,2020-09-08,41.6859680000941,-7.88457800004217,22.5,9.9,63,23,0.0,0.0,0.0,22.3,52.6,73,22.32,42412.45,4.9
TM120641,2020.csv,2020-09-10,41.3809530003866,-7.94467700004578,30.5,15.3,66,24,0.0,0.0,0.0,15.8,37.4,99,21.66,41826.78,4.81
TM120647,2020.csv,2020-09-07,41.7047222222222,-7.89666666666667,22.9,12.0,74,32,0.0,0.0,0.0,19.6,55.1,93,22.55,41704.93,4.86
TM120647,2020.csv,2020-09-08,41.7047222222222,-7.89666666666667,23.4,10.8,66,24,0.0,0.0,0.0,19.5,56.5,91,22.35,42525.48,4.89
TM120651,2020.csv,2020-09-11,41.6327777777778,-7.46666666666667,28.5,14.0,70,22,0.0,0.0,0.0,10.9,26.3,88,19.89,36913.04,4.42
TM120655,2020.csv,2020-09-11,41.4454550001356,-7.59959799978468,27.7,15.2,65,26,0.0,0.0,0.0,12.9,32.8,72,18.5,36765.88,4.32
TM120659,2020.csv,2020-09-11,41.2391919999652,-7.86155700047811,27.3,12.9,76,25,0.0,0.0,0.0,14.0,46.1,82,17.99,40835.23,3.99
TM120659,2020.csv,2020-09-12,41.2391919999652,-7.86155700047811,29.2,13.8,73,19,0.0,0.0,0.0,14.1,49.0,93,20.51,40314.9,4.83
TM120665,2020.csv,2020-09-12,41.8192820000649,-7.63437299999926,28.6,15.9,68,20,0.0,0.0,0.0,14.5,36.7,75,21.24,40836.78,5.11
TM120665,2020.csv,2020-09-13,41.8192820000649,-7.63437299999926,29.0,16.5,50,23,0.0,0.0,0.0,17.3,40.0,134,19.71,40278.15,5.51
TM120666,2020.csv,2020-09-12,41.4327579996321,-7.73139000044929,27.3,14.3,69,20,0.0,0.0,0.0,15.3,38.9,82,20.95,40726.03,5.11
TM120666,2020.csv,2020-09-13,41.4327579996321,-7.73139000044929,27.6,15.3,60,22,0.0,0.0,0.0,18.6,43.6,131,19.42,39631.44,5.27
TM120710,2020.csv,2020-09-16,41.7911111111111,-7.67638888888889,23.8,12.9,88,36,0.0,0.0,0.0,14.0,34.2,137,15.97,38081.32,3.34
TM120714,2020.csv,2020-09-16,41.8485230000814,-7.95313500006994,22.2,11.8,88,39,0.0,0.0,0.0,16.6,43.2,141,16.54,37903.48,3.42
TM120714,2020.csv,2020-09-17,41.8485230000814,-7.95313500006994,20.6,12.4,99,50,6.7,6.7,8.0,25.4,62.6,134,15.33,32620.88,3.19
TM120721,2020.csv,2020-09-17,41.8469444444444,-7.95277777777778,20.7,12.4,99,50,6.7,6.7,8.0,25.4,62.6,134,15.33,32620.88,3.2
TM120757,2020.csv,2020-10-01,41.7421220000585,-7.60236499998305,18.6,11.1,94,49,1.5,1.5,4.0,22.9,51.5,237,12.94,31825.24,2.45
TM120789,2020.csv,2020-10-12,41.8105555555556,-7.62083333333333,15.7,3.6,93,48,0.0,0.0,0.0,21.6,47.9,1,15.99,36493.71,2.39
TM120789,2020.csv,2020-10-13,41.8105555555556,-7.62083333333333,14.7,6.5,96,56,0.0,0.0,0.0,19.1,42.5,332,13.98,34214.34,2.11
TM12079,2020.csv,2020-03-13,41.4549679999881,-7.69510300000509,15.7,8.3,85,55,0.0,0.0,0.0,14.2,29.9,25,15.62,37129.78,2.45
TM120790,2020.csv,2020-10-12,41.6991666666667,-7.27638888888889,19.4,5.0,95,39,0.0,0.0,0.0,17.4,36.0,326,16.15,36907.11,2.62
TM120815,2020.csv,2020-10-15,41.7905555555556,-7.64861111111111,11.8,5.5,93,51,0.0,0.0,0.0,17.7,41.4,351,13.73,36106.34,1.96
TM120861,2020.csv,2020-10-18,41.8180555555556,-7.64166666666667,16.0,9.0,93,45,0.0,0.0,0.0,11.0,27.7,114,14.04,35381.85,2.3
TM120865,2020.csv,2020-10-18,41.7711111111111,-7.67444444444444,16.0,8.9,93,45,0.0,0.0,0.0,11.0,27.7,114,14.04,35381.85,2.3
TM120870,2020.csv,2020-10-18,41.8286111111111,-7.615,17.7,6.2,99,40,0.0,0.0,0.0,10.1,27.7,169,13.89,35401.04,2.33
TM120870,2020.csv,2020-10-19,41.8286111111111,-7.615,17.3,8.9,96,44,16.2,16.2,11.0,19.7,69.8,170,6.74,17068.8,1.61
TM12091,2020.csv,2020-03-14,41.6509180000093,-7.80653800010681,17.0,1.9,88,41,0.0,0.0,0.0,9.1,24.1,40,20.05,39096.38,2.95
TM120923,2020.csv,2020-12-26,41.3515779999892,-7.85910499996609,3.5,-3.3,83,57,0.0,0.0,0.0,13.8,62.6,88,8.7,29279.58,0.87
TM120924,2020.csv,2020-12-26,41.7536111111111,-7.91055555555556,4.8,-2.2,82,55,0.0,0.0,0.0,12.6,45.7,78,8.67,29112.71,0.9
TM220113,2020.csv,2020-06-06,41.7288888888889,-7.18305555555556,23.0,12.2,93,40,0.0,0.0,0.0,17.1,36.4,301,24.23,49303.21,4.85
TM220114,2020.csv,2020-06-06,41.0962629996406,-6.76829499999682,26.3,12.9,89,36,0.0,0.0,0.0,15.8,41.0,263,26.7,46897.41,5.28
TM220123,2020.csv,2020-06-10,41.3220580000348,-7.21059499952528,24.7,10.2,79,24,0.0,0.0,0.0,16.5,40.3,288,28.77,49552.14,5.72
TM220123,2020.csv,2020-06-11,41.3220580000348,-7.21059499952528,19.3,10.4,92,43,0.4,0.4,2.0,24.8,61.2,262,21.1,46774.68,3.95
TM220136,2020.csv,2020-06-30,41.7166709999999,-7.08891099982791,31.6,17.8,74,21,0.0,0.0,0.0,18.2,38.9,6,28.54,50859.71,6.92
TM220137,2020.csv,2020-06-30,41.4481919998593,-7.01346499972873,31.7,17.3,70,19,0.0,0.0,0.0,17.0,41.0,347,28.75,50765.85,7.04
TM220156,2020.csv,2020-07-11,41.3195619999038,-6.93081700007121,35.3,18.9,60,21,0.0,0.0,0.0,17.9,43.9,66,26.2,42256.43,6.79
TM220159,2020.csv,2020-07-11,41.2784679995643,-6.77008499993218,33.2,17.0,68,24,0.0,0.0,0.0,20.9,43.2,68,26.62,42965.35,6.77
TM220173,2020.csv,2020-07-15,41.3199480001132,-6.96482799953885,32.5,16.4,51,17,0.0,0.0,0.0,18.8,45.0,61,29.26,49111.7,7.68
TM220181,2020.csv,2020-07-19,41.5656769996219,-6.52630199962192,33.6,19.0,52,20,0.0,0.0,0.0,15.0,35.6,250,29.37,48898.1,7.37
TM220185,2020.csv,2020-07-20,41.4109310001797,-7.03282299995422,34.1,18.1,76,18,0.0,0.0,0.0,10.5,35.6,334,29.19,48581.82,6.63
TM220191,2020.csv,2020-07-22,41.5319370004866,-6.87773299958971,32.8,20.8,60,26,0.0,0.0,0.0,13.0,28.8,3,25.35,47677.51,6.32
TM220196,2020.csv,2020-07-23,41.8902129999797,-7.15947299957275,31.1,19.1,73,24,0.0,0.0,0.0,20.9,45.7,322,27.96,48577.79,6.99
TM220209,2020.csv,2020-07-25,41.8097630002764,-7.17939700020684,30.2,16.1,66,26,0.0,0.0,0.0,22.7,47.2,318,28.84,48207.8,7.13
TM220209,2020.csv,2020-07-26,41.8097630002764,-7.17939700020684,32.4,16.8,79,23,0.0,0.0,0.0,15.1,29.2,310,28.43,47928.97,6.55
TM220210,2020.csv,2020-07-25,41.2655940002865,-7.17469399982029,33.3,17.5,64,18,0.0,0.0,0.0,16.3,41.4,304,28.71,47925.45,6.85
TM220239,2020.csv,2020-08-05,41.527835000356,-7.19834699948629,36.9,19.3,63,15,0.0,0.0,0.0,13.2,32.0,336,27.44,46900.48,6.34
TM220244,2020.csv,2020-08-06,41.475853000217,-7.20546499994066,40.4,20.8,71,13,0.0,0.0,0.0,19.0,49.0,235,26.28,46836.63,6.92
TM220245,2020.csv,2020-08-06,41.875662999683,-7.10972800042894,35.5,20.7,57,18,0.0,0.0,0.0,19.3,43.2,113,25.39,46837.29,7.67
TM220246,2020.csv,2020-08-06,41.2303880002764,-7.07344500011868,38.7,21.1,60,15,0.0,0.0,0.0,16.0,49.0,230,26.57,46800.0,7.07
TM220246,2020.csv,2020-08-07,41.2303880002764,-7.07344500011868,36.3,22.1,64,21,0.0,0.0,0.0,12.1,38.5,260,26.36,46800.0,6.61
TM220247,2020.csv,2020-08-06,41.639771999783,-7.14896199968126,39.9,22.0,56,14,0.0,0.0,0.0,19.3,46.4,230,25.73,46836.96,7.56
TM220247,2020.csv,2020-08-07,41.639771999783,-7.14896199968126,37.3,22.5,73,20,0.0,0.0,0.0,15.5,38.9,270,26.38,46800.0,7.03
TM220249,2020.csv,2020-08-06,41.402751999961,-6.37408800019158,37.2,20.3,55,15,0.0,0.0,0.0,19.5,47.2,161,25.34,46800.0,7.4
TM220254,2020.csv,2020-08-07,41.1926360003153,-7.30825599988302,33.4,20.2,62,23,0.0,0.0,0.0,15.8,40.0,276,26.41,46800.0,6.63
TM220277,2020.csv,2020-08-11,41.2102829996745,-6.98324300024245,32.0,19.7,74,18,0.0,0.0,0.0,11.9,41.8,189,18.99,42794.27,5.13
TM220277,2020.csv,2020-08-12,41.2102829996745,-6.98324300024245,26.2,18.1,83,38,0.0,0.0,0.0,13.1,36.0,296,15.38,39541.54,3.71
TM220281,2020.csv,2020-08-12,41.7521949999862,-6.60952999962701,22.1,14.3,97,53,1.8,1.8,6.0,14.7,35.3,289,13.17,26298.17,2.93
TM220283,2020.csv,2020-08-14,41.426337000529,-7.04332900047302,28.3,13.3,95,20,0.0,0.0,0.0,16.7,48.2,283,26.33,46543.61,5.7
TM220308,2020.csv,2020-08-30,41.2983519999186,-6.58700300004747,21.2,9.0,77,25,0.0,0.0,0.0,12.0,31.0,66,23.43,44203.44,4.59
TM220315,2020.csv,2020-09-03,41.3116149997711,-7.2227050002416,32.1,15.0,51,16,0.0,0.0,0.0,7.6,21.2,62,23.35,43581.67,5.04
TM220323,2020.csv,2020-09-04,41.9781720002492,-7.10993499967787,28.2,14.0,59,21,0.0,0.0,0.0,13.6,28.8,31,23.37,43468.54,5.55
TM220323,2020.csv,2020-09-05,41.9781720002492,-7.10993499967787,27.7,15.6,70,26,0.0,0.0,0.0,17.8,37.4,9,22.91,43307.68,5.12
TM220328,2020.csv,2020-09-07,41.9428149996863,-7.17231999980079,24.7,12.6,71,25,0.0,0.0,0.0,19.4,44.3,110,22.43,42166.98,5.38
TM220337,2020.csv,2020-09-09,41.95908900049,-7.11512100007799,26.6,12.9,49,23,0.0,0.0,0.0,11.1,27.4,66,22.51,42364.7,4.96
TM220346,2020.csv,2020-09-13,41.179952000512,-6.81785700003306,33.1,18.1,51,19,0.0,0.0,0.0,15.9,38.9,133,18.38,39943.37,5.99
TM220348,2020.csv,2020-09-13,41.9667650000006,-6.97498499976264,29.0,19.7,42,25,0.0,0.0,0.0,19.2,45.7,97,19.53,40974.89,5.94
TM220348,2020.csv,2020-09-14,41.9667650000006,-6.97498499976264,24.6,15.5,88,42,1.6,1.6,8.0,17.9,52.2,170,15.56,33938.8,3.48
TM220360,2020.csv,2020-09-17,41.341597000228,-6.58032299995422,25.6,15.4,96,33,8.2,8.2,10.0,19.2,44.3,136,13.27,35750.2,3.24
TM220400,2020.csv,2020-10-13,41.8980609999763,-6.86303799947103,16.2,6.1,98,52,0.0,0.0,0.0,19.4,44.6,306,14.94,36528.39,2.31
TM220420,2020.csv,2020-10-18,41.9325430001153,-7.12188299973806,19.0,8.6,90,40,0.0,0.0,0.0,15.7,33.1,112,13.82,35326.37,2.78
TM220420,2020.csv,2020-10-19,41.9325430001153,-7.12188299973806,19.0,12.5,96,40,21.8,21.8,10.0,29.9,74.5,140,6.83,18111.65,2.61
TM220427,2020.csv,2020-11-03,41.5872180000941,-6.45728000005086,14.8,7.2,92,46,0.0,0.0,0.0,19.6,41.8,40,12.31,33554.77,2.25
